"species","taxonomic_group","n_recordings","n_recordings_annotated","n_annotations","n_annotated_chunks","total_time","n_annotations_in_own_recordings","n_annotations_in_recordings_by_authors","n_annotated_chunks_in_own_recordings","n_annotated_chunks_in_recordings_by_authors"
"Acrocephalus arundinaceus","Aves",8,0,0,0,0,0,0,0,0
"Acrocephalus melanopogon","Aves",9,0,0,0,0,0,0,0,0
"Acrocephalus schoenobaenus","Aves",1,0,0,0,0,0,0,0,0
"Acrocephalus scirpaceus","Aves",3,0,0,0,0,0,0,0,0
"Acrotylus fischeri","Orthoptera",1,0,0,0,0,0,0,0,0
"Acrotylus insubricus","Orthoptera",1,0,0,0,0,0,0,0,0
"Alcedo atthis","Aves",25,0,0,0,0,0,0,0,0
"Alytes almogavarii","Anura",16,0,0,0,0,0,0,0,0
"Amedegnatiana vicheti","Orthoptera",26,0,0,0,0,0,0,0,0
"Anas crecca","Aves",11,0,0,0,0,0,0,0,0
"Anonconotus alpinus","Orthoptera",3,0,0,0,0,0,0,0,0
"Anonconotus baracunensis","Orthoptera",1,0,0,0,0,0,0,0,0
"Anonconotus ghilianii","Orthoptera",1,0,0,0,0,0,0,0,0
"Antaxius bouvieri","Orthoptera",14,0,0,0,0,0,0,0,0
"Antaxius difformis","Orthoptera",2,0,0,0,0,0,0,0,0
"Antaxius spinibrachius","Orthoptera",9,0,0,0,0,0,0,0,0
"Anthophora plumipes","Hymenoptera",2,0,0,0,0,0,0,0,0
"Anthus campestris","Aves",4,0,0,0,0,0,0,0,0
"Anthus pratensis","Aves",13,0,0,0,0,0,0,0,0
"Apis mellifera","Hymenoptera",20,0,0,0,0,0,0,0,0
"Arcyptera kheili","Orthoptera",6,0,0,0,0,0,0,0,0
"Arcyptera microptera","Orthoptera",25,0,0,0,0,0,0,0,0
"Ardea alba","Aves",2,0,0,0,0,0,0,0,0
"Ardea purpurea","Aves",5,0,0,0,0,0,0,0,0
"Arenaria interpres","Aves",1,0,0,0,0,0,0,0,0
"Aythya ferina","Aves",2,0,0,0,0,0,0,0,0
"Barbitistes constrictus","Orthoptera",13,0,0,0,0,0,0,0,0
"Barbitistes ocskayi","Orthoptera",2,0,0,0,0,0,0,0,0
"Bombina bombina","Anura",7,0,0,0,0,0,0,0,0
"Bombus hortorum","Hymenoptera",2,0,0,0,0,0,0,0,0
"Bombus lucorum","Hymenoptera",1,0,0,0,0,0,0,0,0
"Bombus pascuorum","Hymenoptera",1,0,0,0,0,0,0,0,0
"Bombus terrestris","Hymenoptera",6,0,0,0,0,0,0,0,0
"Botaurus stellaris","Aves",4,0,0,0,0,0,0,0,0
"Branta canadensis","Aves",1,0,0,0,0,0,0,0,0
"Bubo bubo","Aves",3,0,0,0,0,0,0,0,0
"Bufo bufo","Anura",8,0,0,0,0,0,0,0,0
"Bufo spinosus","Anura",3,0,0,0,0,0,0,0,0
"Bufotes viridis","Anura",5,0,0,0,0,0,0,0,0
"Calidris ferruginea","Aves",1,0,0,0,0,0,0,0,0
"Calliptamus barbarus","Orthoptera",3,0,0,0,0,0,0,0,0
"Capreolus capreolus","Mammalia",23,0,0,0,0,0,0,0,0
"Cerambyx cerdo","Coleoptera",1,0,0,0,0,0,0,0,0
"Charadrius alexandrinus","Aves",18,0,0,0,0,0,0,0,0
"Chorthippus alticola","Orthoptera",4,0,0,0,0,0,0,0,0
"Chorthippus binotatus","Orthoptera",67,0,0,0,0,0,0,0,0
"Chorthippus dichrous","Orthoptera",11,0,0,0,0,0,0,0,0
"Chorthippus oschei","Orthoptera",12,0,0,0,0,0,0,0,0
"Chroicocephalus ridibundus","Aves",8,0,0,0,0,0,0,0,0
"Cicadetta concinna","Hemiptera",16,0,0,0,0,0,0,0,0
"Cicadetta macedonica","Hemiptera",93,0,0,0,0,0,0,0,0
"Cinclus cinclus","Aves",1,0,0,0,0,0,0,0,0
"Circus aeruginosus","Aves",12,0,0,0,0,0,0,0,0
"Clamator glandarius","Aves",4,0,0,0,0,0,0,0,0
"Coloeus monedula","Aves",10,0,0,0,0,0,0,0,0
"Conocephalus conocephalus","Orthoptera",12,0,0,0,0,0,0,0,0
"Corsteropleurus chopardi","Orthoptera",16,0,0,0,0,0,0,0,0
"Corvus frugilegus","Aves",10,0,0,0,0,0,0,0,0
"Coturnix coturnix","Aves",4,0,0,0,0,0,0,0,0
"Cuculus canorus","Aves",24,0,0,0,0,0,0,0,0
"Curruca iberiae","Aves",52,0,0,0,0,0,0,0,0
"Curruca undata","Aves",6,0,0,0,0,0,0,0,0
"Cygnus olor","Aves",3,0,0,0,0,0,0,0,0
"Discoglossus montalentii","Anura",2,0,0,0,0,0,0,0,0
"Discoglossus pictus","Anura",5,0,0,0,0,0,0,0,0
"Discoglossus sardus","Anura",5,0,0,0,0,0,0,0,0
"Dociostaurus brevicollis","Orthoptera",13,0,0,0,0,0,0,0,0
"Dociostaurus genei","Orthoptera",5,0,0,0,0,0,0,0,0
"Dociostaurus jagoi","Orthoptera",14,0,0,0,0,0,0,0,0
"Dryobates minor","Aves",7,0,0,0,0,0,0,0,0
"Emberiza hortulana","Aves",4,0,0,0,0,0,0,0,0
"Emberiza schoeniclus","Aves",4,0,0,0,0,0,0,0,0
"Ephippiger ephippiger","Orthoptera",14,0,0,0,0,0,0,0,0
"Ephippiger provincialis","Orthoptera",10,0,0,0,0,0,0,0,0
"Epidalea calamita","Anura",83,0,0,0,0,0,0,0,0
"Euchorthippus pulvinatus","Orthoptera",6,0,0,0,0,0,0,0,0
"Eupholidoptera schmidti","Orthoptera",7,0,0,0,0,0,0,0,0
"Falco peregrinus","Aves",3,0,0,0,0,0,0,0,0
"Falco subbuteo","Aves",5,0,0,0,0,0,0,0,0
"Felis catus","Mammalia",2,0,0,0,0,0,0,0,0
"Fringilla montifringilla","Aves",1,0,0,0,0,0,0,0,0
"Galerida cristata","Aves",2,0,0,0,0,0,0,0,0
"Gallinago gallinago","Aves",2,0,0,0,0,0,0,0,0
"Gallinula chloropus","Aves",20,0,0,0,0,0,0,0,0
"Gelochelidon nilotica","Aves",1,0,0,0,0,0,0,0,0
"Gomphoceridius brevipennis","Orthoptera",2,0,0,0,0,0,0,0,0
"Grus grus","Aves",2,0,0,0,0,0,0,0,0
"Gryllotalpa africana","Orthoptera",4,0,0,0,0,0,0,0,0
"Hyla molleri","Anura",5,0,0,0,0,0,0,0,0
"Hyla sarda","Anura",21,0,0,0,0,0,0,0,0
"Isophya brevicauda","Orthoptera",1,0,0,0,0,0,0,0,0
"Isophya camptoxypha","Orthoptera",16,0,0,0,0,0,0,0,0
"Isophya costata","Orthoptera",2,0,0,0,0,0,0,0,0
"Isophya modesta","Orthoptera",19,0,0,0,0,0,0,0,0
"Isophya modestior","Orthoptera",4,0,0,0,0,0,0,0,0
"Isophya pienensis","Orthoptera",13,0,0,0,0,0,0,0,0
"Isophya posthumoidalis","Orthoptera",27,0,0,0,0,0,0,0,0
"Isophya rectipennis","Orthoptera",3,0,0,0,0,0,0,0,0
"Isophya stysi","Orthoptera",26,0,0,0,0,0,0,0,0
"Larus argentatus","Aves",17,0,0,0,0,0,0,0,0
"Larus michahellis","Aves",17,0,0,0,0,0,0,0,0
"Leiopicus medius","Aves",10,0,0,0,0,0,0,0,0
"Leptophyes albovittata","Orthoptera",3,0,0,0,0,0,0,0,0
"Leptophyes boscii","Orthoptera",3,0,0,0,0,0,0,0,0
"Limosa lapponica","Aves",1,0,0,0,0,0,0,0,0
"Limosa limosa","Aves",1,0,0,0,0,0,0,0,0
"Lithobates catesbeianus","Anura",23,0,0,0,0,0,0,0,0
"Locustella naevia","Aves",3,0,0,0,0,0,0,0,0
"Lucasinova nigromarginata","Orthoptera",2,0,0,0,0,0,0,0,0
"Mareca penelope","Aves",4,0,0,0,0,0,0,0,0
"Mareca strepera","Aves",8,0,0,0,0,0,0,0,0
"Meleagris gallopavo","Aves",1,0,0,0,0,0,0,0,0
"Milvus migrans","Aves",3,0,0,0,0,0,0,0,0
"Montana montana","Orthoptera",1,0,0,0,0,0,0,0,0
"Motacilla alba","Aves",15,0,0,0,0,0,0,0,0
"Myrmeleotettix antennatus","Orthoptera",6,0,0,0,0,0,0,0,0
"Numenius arquata","Aves",3,0,0,0,0,0,0,0,0
"Numenius phaeopus","Aves",5,0,0,0,0,0,0,0,0
"Nyctalus lasiopterus","Chiroptera",3,0,0,0,0,0,0,0,0
"Pachytrachis gracilis","Orthoptera",3,0,0,0,0,0,0,0,0
"Pelobates cultripes","Anura",6,0,0,0,0,0,0,0,0
"Pelobates fuscus","Anura",5,0,0,0,0,0,0,0,0
"Pelophylax bergeri","Anura",7,0,0,0,0,0,0,0,0
"Pelophylax esculentus","Anura",33,0,0,0,0,0,0,0,0
"Pelophylax grafi","Anura",3,0,0,0,0,0,0,0,0
"Pelophylax perezi","Anura",20,0,0,0,0,0,0,0,0
"Phalacrocorax carbo","Aves",2,0,0,0,0,0,0,0,0
"Phasianus colchicus","Aves",2,0,0,0,0,0,0,0,0
"Picus sharpei","Aves",3,0,0,0,0,0,0,0,0
"Pluvialis apricaria","Aves",1,0,0,0,0,0,0,0,0
"Pluvialis squatarola","Aves",1,0,0,0,0,0,0,0,0
"Podismopsis styriaca","Orthoptera",4,0,0,0,0,0,0,0,0
"Poecilimon ornatus","Orthoptera",14,0,0,0,0,0,0,0,0
"Poecilimon schmidtii","Orthoptera",5,0,0,0,0,0,0,0,0
"Poecilimon ukrainicus","Orthoptera",3,0,0,0,0,0,0,0,0
"Porphyrio porphyrio","Aves",17,0,0,0,0,0,0,0,0
"Prunella collaris","Aves",2,0,0,0,0,0,0,0,0
"Psittacula krameri","Aves",9,0,0,0,0,0,0,0,0
"Ramburiella hispanica","Orthoptera",13,0,0,0,0,0,0,0,0
"Rana arvalis","Anura",4,0,0,0,0,0,0,0,0
"Rana dalmatina","Anura",52,0,0,0,0,0,0,0,0
"Rana temporaria","Anura",106,0,0,0,0,0,0,0,0
"Recurvirostra avosetta","Aves",2,0,0,0,0,0,0,0,0
"Remiz pendulinus","Aves",2,0,0,0,0,0,0,0,0
"Rhacocleis bonfilsi","Orthoptera",8,0,0,0,0,0,0,0,0
"Rhacocleis corsicana","Orthoptera",6,0,0,0,0,0,0,0,0
"Sphingonotus corsicus","Orthoptera",3,0,0,0,0,0,0,0,0
"Sphingonotus rubescens","Orthoptera",7,0,0,0,0,0,0,0,0
"Sphingonotus uvarovi","Orthoptera",3,0,0,0,0,0,0,0,0
"Sterna hirundo","Aves",2,0,0,0,0,0,0,0,0
"Sturnus vulgaris","Aves",50,0,0,0,0,0,0,0,0
"Tachymarptis melba","Aves",3,0,0,0,0,0,0,0,0
"Tadorna tadorna","Aves",4,0,0,0,0,0,0,0,0
"Thalasseus sandvicensis","Aves",6,0,0,0,0,0,0,0,0
"Tringa glareola","Aves",3,0,0,0,0,0,0,0,0
"Tringa nebularia","Aves",3,0,0,0,0,0,0,0,0
"Turdus iliacus","Aves",18,0,0,0,0,0,0,0,0
"Turdus pilaris","Aves",25,0,0,0,0,0,0,0,0
"Turdus torquatus","Aves",2,0,0,0,0,0,0,0,0
"Tyto alba","Aves",19,0,0,0,0,0,0,0,0
"Upupa epops","Aves",27,0,0,0,0,0,0,0,0
"Uromenus brevicollis","Orthoptera",22,0,0,0,0,0,0,0,0
"Vanellus vanellus","Aves",4,0,0,0,0,0,0,0,0
"Vespa crabro","Hymenoptera",2,0,0,0,0,0,0,0,0
"Vespa velutina","Hymenoptera",12,0,0,0,0,0,0,0,0
"Vipera aspis","Squamata",1,0,0,0,0,0,0,0,0
"Volucella bombylans","Diptera",1,0,0,0,0,0,0,0,0
"Xylocopa violacea","Hymenoptera",4,0,0,0,0,0,0,0,0
"Yersinella beybienkoi","Orthoptera",25,0,0,0,0,0,0,0,0
"Acrometopa italica","Orthoptera",2,1,11,11,16.956893,0,11,0,11
"Alectoris rufa","Aves",31,1,14,5,13.539511,0,14,0,5
"Anas platyrhynchos","Aves",28,1,2,2,3.77158,0,2,0,2
"Antaxius pedestris","Orthoptera",35,1,2,1,2.063235,0,2,0,1
"Apodemus sylvaticus","Mammalia",1,1,8,1,0.0523299999999998,0,8,0,1
"Applause","Anthropophony",1,1,4,3,3.728,0,4,0,3
"Asio otus","Aves",5,1,2,2,6.041423,0,2,0,2
"Calidris alpina","Aves",11,1,2,2,3.630835,0,2,0,2
"Charadrius dubius","Aves",7,1,2,2,0.388073999999996,0,2,0,2
"Charadrius hiaticula","Aves",11,1,4,3,1.192687,0,4,0,3
"Chorthippus cialancensis","Orthoptera",9,1,1,1,3.720405,0,1,0,1
"Cicadetta sibillae","Hemiptera",1,1,17,17,68,0,17,0,17
"Circaetus gallicus","Aves",10,1,4,2,1.709809,0,4,0,2
"Coccothraustes coccothraustes","Aves",27,1,2,1,0.285080999999998,0,2,0,1
"Curruca communis","Aves",10,1,1,1,0.587838,0,1,0,1
"Cymbalophora pudica","Lepidoptera",1,1,10,1,0.00412000000000079,0,10,0,1
"Dociostaurus maroccanus","Orthoptera",29,1,10,7,9.610134,0,10,0,7
"Dryocopus martius","Aves",14,1,5,3,2.988329,0,5,0,3
"Emberiza cia","Aves",26,1,1,1,2.264658,0,1,0,1
"Eugryllodes pipiens","Orthoptera",57,1,4,4,15.363352,0,4,0,4
"Felis silvestris","Mammalia",7,1,7,6,19.721523,0,7,0,6
"Ficedula hypoleuca","Aves",4,1,6,3,0.543595999999996,0,6,0,3
"Gampsocleis glabra","Orthoptera",24,1,5,5,19.938091,0,5,0,5
"Grinder","Anthropophony",1,1,1,1,1.853899,1,0,1,0
"Himantopus himantopus","Aves",7,1,2,2,0.154748999999995,0,2,0,2
"Leptophyes laticauda","Orthoptera",27,1,50,21,5.31604100000004,0,50,0,21
"Loxia curvirostra","Aves",16,1,1,1,4,1,0,1,0
"Melanitta nigra","Aves",2,1,3,3,7.099208,0,3,0,3
"Metrioptera brachyptera","Orthoptera",9,1,12,4,0.966000000000002,0,12,0,4
"Microtus agrestis","Mammalia",1,1,11,1,0.14598,0,11,0,1
"Modicogryllus algirius","Orthoptera",6,1,7,5,12.679126,0,7,0,5
"Motacilla cinerea","Aves",8,1,19,4,1.141373,0,19,0,4
"Motacilla flava","Aves",4,1,1,1,0.312575000000038,0,1,0,1
"Myocastor coypus","Mammalia",7,1,1,1,0.601464,0,1,0,1
"Nucifraga caryocatactes","Aves",1,1,1,1,0.749773000000001,0,1,0,1
"Pachytrachis striolatus","Orthoptera",12,1,5,5,18.595025,0,5,0,5
"Paracinema tricolor","Orthoptera",4,1,45,30,28.802779,0,45,0,30
"Passer montanus","Aves",1,1,1,1,0.263396,0,1,0,1
"Pelophylax lessonae","Anura",9,1,5,2,3.015895,0,5,0,2
"Phylloscopus trochilus","Aves",1,1,2,1,0.660081999999996,0,2,0,1
"Platalea leucorodia","Aves",2,1,20,10,13.5228780000003,0,20,0,10
"Plecotus auritus","Chiroptera",2,1,23,1,0.38818,0,23,0,1
"Poecile montanus","Aves",2,1,4,2,2.910535,0,4,0,2
"Rallus aquaticus","Aves",19,1,1,1,0.952018000000001,0,1,0,1
"Rhacocleis germanica","Orthoptera",8,1,2,2,8,0,2,0,2
"Saxicola rubetra","Aves",3,1,15,6,0.935055999999999,0,15,0,6
"Sphingonotus caerulans","Orthoptera",9,1,6,6,17.875486,0,6,0,6
"Sturnus unicolor","Aves",2,1,5,2,3.45050000000001,0,5,0,2
"Svercus palmetorum","Orthoptera",14,1,3,3,11.390645,0,3,0,3
"Tringa totanus","Aves",6,1,4,4,9.726446,0,4,0,4
"Tropidopola cylindrica","Orthoptera",1,1,5,5,4.060177,0,5,0,5
"Turdus viscivorus","Aves",40,1,1,1,0.431830999999988,0,1,0,1
"Vulpes vulpes","Mammalia",36,1,10,9,3.577504,0,10,0,9
"Wave","Geophony",1,1,75,75,298.711761,0,75,0,75
"Actitis hypoleucos","Aves",15,2,2,2,2.70299200000001,0,2,0,2
"Apus pallidus","Aves",3,2,2,2,2.199364,0,2,0,2
"Athene noctua","Aves",28,2,42,20,14.857138,0,42,0,20
"Barbitistes obtusus","Orthoptera",23,2,17,17,24.575001,0,17,0,17
"Calliptamus siciliae","Orthoptera",3,2,16,10,22.494864,0,16,0,10
"Certhia familiaris","Aves",5,2,12,4,3.14964,0,12,0,4
"Cettia cetti","Aves",13,2,2,2,4.69823,0,2,0,2
"Chorthippus jucundus","Orthoptera",7,2,4,4,2.416082,0,4,0,4
"Chorthippus pullus","Orthoptera",37,2,2,2,6.715719,0,2,0,2
"Ciconia ciconia","Aves",3,2,2,2,3.91643999999999,0,2,0,2
"Construction noise","Anthropophony",2,2,6,6,17.989124,6,0,6,0
"Dendrocopos major","Aves",20,2,5,4,2.187107,5,0,4,0
"Ephippiger persicarius","Orthoptera",15,2,15,15,58.829269,0,15,0,15
"Equus caballus","Mammalia",4,2,4,3,6.607697,3,1,2,1
"Fulica atra","Aves",37,2,2,2,0.32357,0,2,0,2
"Glis glis","Mammalia",17,2,4,4,4.67664100000001,0,4,0,4
"Gunshot","Anthropophony",2,2,2,2,0.598162000000009,0,2,0,2
"Haematopus ostralegus","Aves",6,2,2,2,4.227367,0,2,0,2
"Helicopter","Anthropophony",2,2,16,16,55.829731,0,16,0,16
"Hirundo rustica","Aves",15,2,16,15,42.807866,14,2,14,1
"Ichthyaetus melanocephalus","Aves",2,2,18,6,15.254768,0,18,0,6
"Linaria cannabina","Aves",20,2,8,2,1.297684,0,8,0,2
"Martes foina","Mammalia",7,2,17,14,40.358107,0,17,0,14
"Muscicapa striata","Aves",14,2,24,8,26.111372,0,24,0,8
"Myotis blythii","Chiroptera",10,2,15,2,0.1856,0,15,0,2
"Natula averni","Orthoptera",18,2,15,15,58.945527,0,15,0,15
"Oedipoda coerulea","Orthoptera",2,2,20,13,11.253167,0,20,0,13
"Oligoglena tibialis","Hemiptera",60,2,3,3,11.831163,0,3,0,3
"Omocestus defauti","Orthoptera",7,2,5,5,6.906261,0,5,0,5
"Pelodytes punctatus","Anura",167,2,12,12,20.568573,12,0,12,0
"Petronia petronia","Aves",20,2,8,4,3.688692,0,8,0,4
"Phoenicopterus roseus","Aves",10,2,8,6,3.12057,0,8,0,6
"Pholidoptera fallax","Orthoptera",26,2,4,4,4.869739,0,4,0,4
"Pholidoptera littoralis","Orthoptera",40,2,11,9,25.768458,0,11,0,9
"Platycleis grisea","Orthoptera",13,2,30,4,11.12494,0,30,0,4
"Prunella modularis","Aves",75,2,3,3,0.814070999999998,0,3,0,3
"Pyrrhocorax graculus","Aves",2,2,6,6,1.081614,0,6,0,6
"Pyrrhocorax pyrrhocorax","Aves",5,2,15,11,3.42738299999999,0,15,0,11
"Radar","Anthropophony",2,2,5,4,12.987589,4,1,3,1
"Regulus regulus","Aves",10,2,6,6,3.718199,0,6,0,6
"Stenobothrus crassipes","Orthoptera",7,2,10,9,16.71887,0,10,0,9
"Stenobothrus fischeri","Orthoptera",37,2,13,13,28.023314,0,13,0,13
"Stenobothrus rubicundulus","Orthoptera",36,2,8,8,22.806298,0,8,0,8
"Streptopelia decaocto","Aves",20,2,6,3,4.391882,0,6,0,3
"Tachybaptus ruficollis","Aves",16,2,8,4,5.509538,0,8,0,4
"Tettigonia caudata","Orthoptera",31,2,7,6,18.144834,0,7,0,6
"Antaxius chopardi","Orthoptera",23,3,41,18,25.108466,0,41,0,18
"Arcyptera brevipennis","Orthoptera",24,3,6,3,5.525717,0,6,0,3
"Ardea cinerea","Aves",15,3,4,4,1.27839600000004,0,4,0,4
"Car alarm","Anthropophony",3,3,8,8,14.918208,5,3,5,3
"Corvus corax","Aves",33,3,11,7,2.832365,5,6,2,5
"Eupholidoptera chabrieri","Orthoptera",42,3,14,9,11.187557,0,14,0,9
"Falco tinnunculus","Aves",12,3,4,4,5.68102300000001,0,4,0,4
"Garrulus glandarius","Aves",33,3,24,16,38.4934220000001,0,24,0,16
"Harvester","Anthropophony",3,3,26,26,102.297218,26,0,26,0
"Hyla arborea","Anura",13,3,10,9,21.245501,7,3,7,2
"Lophophanes cristatus","Aves",38,3,11,8,6.08429200000001,0,11,0,8
"Meconema meridionale","Orthoptera",3,3,35,29,54.458936,0,35,0,29
"Oedipoda caerulescens","Orthoptera",46,3,12,6,6.227362,0,12,0,6
"Regulus ignicapilla","Aves",37,3,4,4,6.809102,4,0,4,0
"Saxicola rubicola","Aves",18,3,13,10,10.717232,0,13,0,10
"Serinus serinus","Aves",39,3,17,10,6.638046,2,15,1,9
"Song","Anthropophony",3,3,3,3,4.71894200000001,2,1,2,1
"Stenobothrus cotticus","Orthoptera",61,3,9,8,28.515152,0,9,0,8
"Stenobothrus festivus","Orthoptera",14,3,8,8,15.245376,0,8,0,8
"Stenobothrus grammicus","Orthoptera",4,3,10,9,32.074271,0,10,0,9
"Streptopelia turtur","Aves",7,3,7,6,21.935882,0,7,0,6
"Sus scrofa","Mammalia",26,3,4,3,4.35762100000014,0,4,0,3
"Sylvia borin","Aves",10,3,9,9,23.21005,5,4,5,4
"Thyreonotus corsicus","Orthoptera",40,3,33,12,8.148,0,33,0,12
"Water","Geophony",3,3,4,4,9.49797400000003,3,1,3,1
"Zip","Anthropophony",3,3,3,3,1.303491,3,0,3,0
"Bryodemella tuberculata","Orthoptera",10,4,25,25,98.259158,0,25,0,25
"Chloris chloris","Aves",39,4,10,9,7.12512400000001,0,10,0,9
"Chorthippus corsicus","Orthoptera",13,4,16,14,35.770266,0,16,0,14
"Chorthippus eisentrauti","Orthoptera",14,4,15,8,13.226552,0,15,0,8
