"species","taxonomic_group","n_recordings","n_recordings_annotated","n_annotations","n_annotated_chunks","total_time","n_annotations_in_own_recordings","n_annotations_in_recordings_by_authors","n_annotated_chunks_in_own_recordings","n_annotated_chunks_in_recordings_by_authors"
"Eupholidoptera tyrrhenica","Orthoptera",19,4,41,39,122.934799,0,41,0,39
"Gomphocerippus armoricanus","Orthoptera",13,4,19,16,27.108458,0,19,0,16
"Jynx torquilla","Aves",8,4,44,14,36.31738,0,44,0,14
"Microphone whistling","Anthropophony",4,4,135,132,503.082332,0,135,0,132
"Modicogryllus frontalis","Orthoptera",10,4,26,24,85.358208,0,26,0,24
"Nyctalus noctula","Chiroptera",6,4,52,4,0.806499999999999,0,52,0,4
"Phoenicurus ochruros","Aves",30,4,17,11,5.809227,2,15,1,10
"Pholidoptera aptera","Orthoptera",46,4,29,28,52.017992,0,29,0,28
"Picus viridis","Aves",15,4,10,6,8.26915100000001,1,9,1,5
"Poecile palustris","Aves",13,4,10,6,3.54463700000003,4,6,4,2
"Polysarcus scutatus","Orthoptera",31,4,46,29,93.096298,0,46,0,29
"Pyrrhula pyrrhula","Aves",12,4,12,7,1.633592,10,2,6,1
"Scooter","Anthropophony",4,4,18,18,64.335,0,18,0,18
"Stenobothrus eurasius","Orthoptera",18,4,22,20,66.792116,0,22,0,20
"Tadarida teniotis","Chiroptera",65,4,44,4,0.893699999999999,0,44,0,4
"Train","Anthropophony",4,4,19,19,72.145828,9,10,9,10
"Ventilation","Anthropophony",4,4,54,53,190.500136,54,0,53,0
"Aegithalos caudatus","Aves",27,5,12,9,7.441787,1,11,1,8
"Alytes obstetricans","Anura",32,5,52,46,127.700896,44,8,41,5
"Antaxius hispanicus","Orthoptera",14,5,30,26,34.968286,0,30,0,26
"Breath","Anthropophony",5,5,7,6,3.72536600000003,2,5,2,4
"Buteo buteo","Aves",16,5,12,10,6.04462100000001,4,8,3,7
"Chorthippus reissingeri","Orthoptera",5,5,24,24,54.442558,0,24,0,24
"Curruca melanocephala","Aves",79,5,12,11,10.919486,0,12,0,11
"Gurgling noise","Anthropophony",5,5,6,6,4.65287700000001,6,0,6,0
"Marmota marmota","Mammalia",11,5,32,14,12.798384,0,32,0,14
"Oecanthus dulcisonans","Orthoptera",45,5,77,77,296.222426,25,52,25,52
"Oedaleus decorus","Orthoptera",16,5,23,19,33.839875,0,23,0,19
"Oedipoda germanica","Orthoptera",27,5,19,16,56.469225,0,19,0,16
"Omocestus antigai","Orthoptera",15,5,24,22,38.911977,0,24,0,22
"Phoenicurus phoenicurus","Aves",17,5,14,9,4.672342,0,14,0,9
"Phylloscopus bonelli","Aves",29,5,13,9,6.791004,9,4,5,4
"Platycleis falx","Orthoptera",30,5,125,96,344.499795,0,125,0,96
"Rain","Geophony",5,5,14,7,11.3990957,11,3,4,3
"Tringa ochropus","Aves",17,5,15,13,10.9138130000001,0,15,0,13
"Water drop","Geophony",5,5,6,6,0.725113999999959,2,4,2,4
"Alauda arvensis","Aves",24,6,49,34,76.103522,0,49,0,34
"Anthus trivialis","Aves",19,6,6,6,6.921497,2,4,2,4
"Burhinus oedicnemus","Aves",31,6,10,10,17.1142470000001,0,10,0,10
"Columba palumbus","Aves",27,6,22,18,45.902504,10,12,10,8
"Coughing","Anthropophony",6,6,8,7,6.420517,5,3,4,3
"Curruca hortensis","Aves",13,6,10,10,15.061358,0,10,0,10
"Emberiza citrinella","Aves",15,6,21,17,14.262431,13,8,10,7
"Euchorthippus chopardi","Orthoptera",40,6,11,8,20.435954,11,0,8,0
"Gryllotalpa vineae","Orthoptera",72,6,32,28,97.891603,7,25,5,23
"Horn","Anthropophony",6,6,6,6,4.51928599999998,4,2,4,2
"Music","Anthropophony",6,6,82,81,285.768,5,77,5,76
"Nycticorax nycticorax","Aves",15,6,23,21,6.726087,0,23,0,21
"Omocestus petraeus","Orthoptera",34,6,19,16,41.483553,0,19,0,16
"Pelophylax ridibundus","Anura",31,6,17,13,16.900392,0,17,0,13
"Tractor","Anthropophony",6,6,33,33,123.490663,33,0,33,0
"Troglodytes troglodytes","Aves",93,6,22,16,17.841595,10,12,10,6
"Acheta domesticus","Orthoptera",28,7,59,59,194.912275,0,59,0,59
"Barbitistes fischeri","Orthoptera",33,7,89,47,138.020327,0,89,0,47
"Barbitistes serricauda","Orthoptera",19,7,74,21,15.236398,0,74,0,21
"Calliptamus italicus","Orthoptera",9,7,19,18,48.814972,0,19,0,18
"Certhia brachydactyla","Aves",60,7,25,10,12.305967,0,25,0,10
"Construction machine","Anthropophony",7,7,23,19,73.652635,23,0,19,0
"Coracias garrulus","Aves",9,7,41,22,21.08018,0,41,0,22
"Locusta migratoria","Orthoptera",15,7,18,15,21.940842,0,18,0,15
"Meconema thalassinum","Orthoptera",14,7,12,11,31.786398,0,12,0,11
"Pica pica","Aves",69,7,19,17,14.960204,1,18,1,16
"Podismopsis keisti","Orthoptera",18,7,50,43,63.772142,0,50,0,43
"Psophus stridulus","Orthoptera",33,7,19,16,25.438564,0,19,0,16
"Sitta europaea","Aves",32,7,73,28,27.757625,6,67,6,22
"Turdus philomelos","Aves",78,7,14,13,15.262488,4,10,4,9
"Whistle","Anthropophony",7,7,16,15,27.470245,10,6,10,5
"Caprimulgus europaeus","Aves",34,8,74,51,122.624155,0,74,0,51
"Ephippiger terrestris","Orthoptera",78,8,240,60,153.223715,0,240,0,60
"Gryllodes sigillatus","Orthoptera",17,8,119,119,461.914191,0,119,0,119
"Myotis daubentonii","Chiroptera",25,8,261,8,2.2948,0,261,0,8
"Myotis emarginatus","Chiroptera",28,8,515,8,2.41899,0,515,0,8
"Omocestus haemorrhoidalis","Orthoptera",60,8,25,25,39.04773,0,25,0,25
"Otus scops","Aves",43,8,33,29,18.009187,0,33,0,29
"Pipistrellus nathusii","Chiroptera",23,8,269,8,3.37035,0,269,0,8
"Pseudochorthippus montanus","Orthoptera",39,8,68,63,132.703719455,0,68,0,63
"Stenobothrus nigromaculatus","Orthoptera",99,8,68,30,72.829214,0,68,0,30
"Torrent","Geophony",8,8,24,24,96,24,0,24,0
"Truck","Anthropophony",8,8,28,28,84.708783,14,14,14,14
"Chainsaw","Anthropophony",9,9,83,78,253.834599,3,80,3,75
"Isophya pyrenaea","Orthoptera",31,9,88,16,6.510092,0,88,0,16
"Laughter","Anthropophony",9,9,14,13,11.887256,13,1,12,1
"Myotis crypticus","Chiroptera",28,9,529,9,2.92327,0,529,0,9
"Pteronemobius lineolatus","Orthoptera",46,9,155,151,479.408373,74,81,73,78
"Apus apus","Aves",11,10,34,13,24.04882,0,34,0,13
"Bos taurus","Mammalia",21,10,34,29,54.183259,1,33,1,28
"Carduelis carduelis","Aves",54,10,37,14,13.187701,0,37,0,14
"Cisticola juncidis","Aves",31,10,60,24,17.686817,1,59,1,23
"Erithacus rubecula","Aves",242,10,48,32,41.506744,4,44,4,28
"Ovis aries","Mammalia",10,10,24,21,19.254375,10,14,9,12
"Rhinolophus ferrumequinum","Chiroptera",45,10,620,10,14.5879928,2,618,1,9
"Antaxius sorrezensis","Orthoptera",26,11,209,11,1.7561,0,209,0,11
"Callicrania ramburii","Orthoptera",39,11,33,31,30.3281138,14,19,12,19
"Gomphocerus sibiricus","Orthoptera",33,11,114,85,312.570071,28,86,20,65
"Rhacocleis poneli","Orthoptera",43,11,100,11,2.38886,0,100,0,11
"Conocephalus dorsalis","Orthoptera",28,12,87,81,319.936968487,0,87,0,81
"Creaking","Geophony",12,12,15,13,7.64936499999997,5,10,5,8
"Delichon urbicum","Aves",25,12,29,18,7.27023100000001,6,23,3,15
"Oriolus oriolus","Aves",25,12,52,37,22.870642,0,52,0,37
"Aeropedellus variegatus","Orthoptera",29,13,23,23,68.34397,0,23,0,23
"Barbastella barbastellus","Chiroptera",62,13,276,13,2.20589,0,276,0,13
"Cicadetta fangoana","Hemiptera",18,13,278,185,695.848276,0,278,0,185
"Emberiza calandra","Aves",27,13,41,35,41.002581,7,34,7,28
"Merops apiaster","Aves",28,13,91,43,75.418324,14,77,12,31
"Myotis capaccinii","Chiroptera",30,13,438,13,4.22051,0,438,0,13
"Sepiana sepium","Orthoptera",80,13,100,42,91.535094,0,100,0,42
"Chorthippus sampeyrensis","Orthoptera",19,14,23,23,81.517075,0,23,0,23
"Platycleis affinis","Orthoptera",87,14,206,172,372.814514,0,206,0,172
"Tibicina steveni","Hemiptera",115,14,303,268,1058.171854,2,301,2,266
"Chorthippus albomarginatus","Orthoptera",27,15,85,55,41.245254666,0,85,0,55
"Corvus corone","Aves",94,15,34,23,25.5327100000001,13,21,9,14
"Melanogryllus desertus","Orthoptera",48,15,98,44,30.608972,80,18,40,4
"Myotis alcathoe","Chiroptera",39,15,902,15,8.64557,0,902,0,15
"Passer domesticus","Aves",59,15,117,62,86.379306,24,93,24,38
"Phaneroptera laticerca","Orthoptera",33,15,252,90,62.81796,0,252,0,90
"Sorapagus catalaunicus","Orthoptera",33,15,290,81,212.870224,0,290,0,81
"Stenobothrus stigmaticus","Orthoptera",41,15,118,101,127.216322,2,116,2,99
"Hippolais polyglotta","Aves",74,16,62,46,102.678482,11,51,11,35
"Myrmeleotettix maculatus","Orthoptera",37,16,181,111,337.919677,64,117,17,94
"Roeseliana azami","Orthoptera",61,16,128,117,441.822095,0,128,0,117
"Tibicina quadrisignata","Hemiptera",133,16,637,608,2431.232713,0,637,0,608
"Cyanistes caeruleus","Aves",168,17,41,30,18.081144,3,38,3,27
"Motorbike","Anthropophony",17,17,70,68,215.676308,45,25,43,25
"Chrysochraon dispar","Orthoptera",55,18,91,64,71.169317,55,36,36,28
"Cicadetta cerdaniensis","Hemiptera",25,18,849,347,703.520157,230,619,132,215
"Digital bug","Anthropophony",18,18,37,30,30.547653,21,16,16,14
"Engine","Anthropophony",18,18,306,301,1157.117938,0,306,0,301
"Gryllotalpa gryllotalpa","Orthoptera",52,18,259,254,972.456644,194,65,191,63
"Lullula arborea","Aves",84,18,90,69,101.711521,0,90,0,69
"Omocestus viridulus","Orthoptera",39,19,234,192,656.953176,44,190,40,152
"Platycleis sabulosa","Orthoptera",37,19,467,68,205.995311,6,461,4,64
"Strix aluco","Aves",119,19,80,73,141.784998,53,27,49,24
"Water stream","Geophony",19,19,117,109,405.362647,37,80,35,74
"Zeuneriana abbreviata","Orthoptera",43,20,350,302,1118.365514,299,51,287,15
"Branch","Geophony",21,21,30,30,22.1879480000001,15,15,15,15
"Tibicina nigronervosa","Hemiptera",37,21,274,247,974.968,0,274,0,247
"Euchorthippus declivus","Orthoptera",61,22,183,68,107.693294,134,49,56,12
"Hyla meridionalis","Anura",134,22,221,141,274.851474,38,183,18,123
"Cyrtaspis scutata","Orthoptera",75,23,108,32,73.9178862,62,46,17,15
"Gomphocerippus rufus","Orthoptera",57,23,80,75,183.176049,15,65,15,60
"Rhinolophus euryale","Chiroptera",60,23,1777,23,16.04492,0,1777,0,23
"Emberiza cirlus","Aves",67,24,49,48,45.16506,1,48,1,47
"Euchorthippus elegantulus","Orthoptera",88,25,128,96,321.658759,107,21,83,13
"Miniopterus schreibersii","Chiroptera",67,25,528,25,6.26961,0,528,0,25
"Rhinolophus hipposideros","Chiroptera",82,25,1770,25,36.1922673,2,1768,2,23
"Tibicina corsica","Hemiptera",148,25,578,522,2019.134133,0,578,0,522
"Arcyptera fusca","Orthoptera",54,26,111,71,161.569798,56,55,31,40
"Leaves","Geophony",26,26,227,210,609.561904,9,218,9,201
"Periparus ater","Aves",97,26,72,56,56.743282,43,29,35,21
"Scream","Anthropophony",26,26,71,61,92.874047,17,54,14,47
"Tessellana tessellata","Orthoptera",113,26,484,49,55.7364956,27,457,8,41
"Chorthippus saulcyi","Orthoptera",81,27,166,144,309.841183,23,143,23,121
"Cicadetta montana","Hemiptera",198,28,346,341,1253.355288,0,346,0,341
"Gryllus bimaculatus","Orthoptera",142,28,332,271,770.252429,162,170,148,123
"Metrioptera buyssoni","Orthoptera",65,28,257,160,568.238267,112,145,76,84
"Cicada barbara","Hemiptera",31,29,338,337,1332.258799,0,338,0,337
"Chorthippus jacobsi","Orthoptera",60,30,265,112,191.494574,37,228,27,85
"Polysarcus denticauda","Orthoptera",86,30,332,273,1058.70072,306,26,251,22
"Chorthippus vagans","Orthoptera",88,31,133,104,304.772669,76,57,69,35
"Cicadetta petryi","Hemiptera",107,31,298,205,685.609566,56,242,39,166
"Stenobothrus lineatus","Orthoptera",82,31,322,261,974.157933,43,279,37,224
"Cicadetta cantilatrix","Hemiptera",138,32,810,734,2688.573,0,810,0,734
"Dimissalna dimissa","Hemiptera",113,32,642,632,2502.914162,0,642,0,632
"Eptesicus serotinus","Chiroptera",53,32,704,32,17.69251,0,704,0,32
"Nyctalus leisleri","Chiroptera",74,32,868,32,13.74778,0,868,0,32
"Pipistrellus pygmaeus","Chiroptera",74,32,1055,32,10.45799,0,1055,0,32
"Rhacocleis annulata","Orthoptera",48,32,273,128,282.606965,273,0,128,0
"Tibicina garricola","Hemiptera",226,32,330,316,1176.045144,61,269,61,255
"Hypsugo savii","Chiroptera",57,35,774,35,12.53468,0,774,0,35
"Parus major","Aves",368,35,110,76,78.176213,15,95,13,63
"Tibicina haematodes","Hemiptera",199,35,293,285,1047.666733,213,80,205,80
"Plecotus austriacus","Chiroptera",69,38,1214,38,8.07646,0,1214,0,38
"Tettigettula pygmea","Hemiptera",146,39,380,276,793.664143,49,331,36,240
"Turdus merula","Aves",242,39,129,108,121.423681,26,103,24,84
"Bombina variegata","Anura",60,41,568,502,1906.703877,568,0,502,0
"Omocestus raymondi","Orthoptera",69,41,107,96,179.036823,93,14,87,9
"Step","Anthropophony",42,42,181,157,434.868825,43,138,35,122
"Tibicina picta","Hemiptera",137,42,471,417,1612.019908,57,414,55,362
"Phylloscopus collybita","Aves",86,43,178,105,96.8062060000001,86,92,62,43
"Platycleis intermedia","Orthoptera",92,45,862,283,726.557985,39,823,32,251
"Chorthippus brunneus","Orthoptera",108,46,251,139,182.910074659,98,153,61,78
"Stethophyma grossum","Orthoptera",86,47,197,143,289.751423507,72,125,22,121
"Yersinella raymondii","Orthoptera",133,47,448,86,57.0252251,245,203,40,46
"Cicadetta brevipennis","Hemiptera",123,48,1392,1173,4410.435494,0,1392,0,1173
"Euthystira brachyptera","Orthoptera",70,48,624,479,476.862271155,44,580,27,452
"Pipistrellus kuhlii","Chiroptera",115,48,1028,48,29.1555365,9,1019,7,41
"Stauroderus scalaris","Orthoptera",115,48,246,152,371.880507,141,105,82,70
"Bell","Anthropophony",51,51,254,226,683.673696,158,96,132,94
"Pholidoptera femorata","Orthoptera",63,51,460,275,308.065725,0,460,0,275
"Tylopsis lilifolia","Orthoptera",115,52,220,136,195.3092085,141,79,82,54
"Cicadatra atra","Hemiptera",114,54,396,371,1374.354515,164,232,164,207
"Metrioptera saussuriana","Orthoptera",123,56,772,466,1416.720225,247,525,201,265
"Lyristes plebejus","Hemiptera",104,57,527,454,1579.272552,126,401,120,334
"Pteronemobius heydenii","Orthoptera",121,57,658,633,2243.473527,520,138,500,133
"Luscinia megarhynchos","Aves",268,59,233,170,212.418435,23,210,19,151
"Plane","Anthropophony",61,61,423,392,1528.148585,175,248,174,218
"Chorthippus dorsatus","Orthoptera",113,62,594,335,488.917954382,52,542,35,300
"Fringilla coelebs","Aves",271,65,239,191,199.52186,37,202,34,157
"Uromenus rugosicollis","Orthoptera",126,65,762,330,1156.5832476,285,477,247,83
"Chorthippus apricarius","Orthoptera",116,69,412,388,1361.700979683,99,313,95,293
"Decticus verrucivorus","Orthoptera",112,71,591,405,1340.397315,238,353,183,222
"Sylvia atricapilla","Aves",223,73,211,173,255.815004,77,134,65,108
"Decticus albifrons","Orthoptera",141,74,470,390,1312.716496,225,245,215,175
"Phaneroptera falcata","Orthoptera",76,74,1322,661,419.094325701,0,1322,0,661
"Chorthippus mollis","Orthoptera",123,76,404,358,1026.424847188,100,304,86,272
"Pipistrellus pipistrellus","Chiroptera",145,79,2320,79,40.160779,8,2312,7,72
"Cowbell","Anthropophony",80,80,727,428,1178.781113,140,587,68,360
"Collision","Anthropophony",81,81,155,127,47.8566089999999,13,142,10,117
"Bicolorana bicolor","Orthoptera",134,88,1172,798,2623.182454572,72,1100,64,734
"Nemobius sylvestris","Orthoptera",200,91,975,673,1775.779189,155,820,136,537
"Ephippiger diurnus","Orthoptera",231,95,1631,466,861.985822500001,334,1297,148,318
"Eumodicogryllus bordigalensis","Orthoptera",229,96,2242,2048,6412.706584,329,1913,312,1736
"Chorthippus biguttulus","Orthoptera",189,102,840,587,1277.781039176,119,721,113,474
"Canis familiaris","Mammalia",190,105,707,557,953.224407,330,377,281,276
"Tettigettalna argentata","Hemiptera",167,110,787,707,2617.108692,215,572,206,501
"Tettigonia cantans","Orthoptera",194,112,1405,1039,3174.733023405,187,1218,181,858
"Oecanthus pellucens","Orthoptera",192,114,1769,1679,5798.0927422,734,1035,717,962
"Ruspolia nitidula","Orthoptera",192,122,2861,833,3074.8507848,566,2295,546,287
"Omocestus rufipes","Orthoptera",236,142,494,391,1080.677014,177,317,160,231
"Car","Anthropophony",153,153,930,904,3093.573518,331,599,331,573
"Isophya kraussii","Orthoptera",188,163,2586,2113,9755.009354638,0,2586,0,2113
"Phaneroptera nana","Orthoptera",309,163,1347,441,321.3283733,369,978,176,265
"Pholidoptera griseoaptera","Orthoptera",222,172,3440,1523,1042.014151555,241,3199,181,1342
"Conocephalus fuscus","Orthoptera",219,173,2339,1894,7852.998142607,66,2273,28,1866
"Platycleis albopunctata","Orthoptera",313,176,1202,940,3015.797530029,170,1032,145,795
"Cicada orni","Hemiptera",282,180,1692,1571,5751.516238,374,1318,358,1213
"Scraping","Anthropophony",180,180,391,333,449.704116,38,353,20,313
"Pseudochorthippus parallelus","Orthoptera",293,222,2034,1564,2766.477738893,292,1742,274,1290
"Human movement","Anthropophony",236,236,583,527,1044.306295,385,198,333,194
"Microphone","Anthropophony",266,266,1672,1318,3103.823973,722,950,486,832
"Voice","Anthropophony",268,268,1137,791,1478.9767928,691,446,473,318
"Leptophyes punctatissima","Orthoptera",339,275,1526,996,173.886371019,365,1161,128,868
"Unidentified sound","Anthropophony",349,349,1592,1008,2180.4788668,223,1369,199,809
"Roeseliana roeselii","Orthoptera",390,351,3326,2739,10066.784117882,258,3068,215,2524
"Gryllus campestris","Orthoptera",571,355,5418,4655,17033.141574441,1628,3790,1371,3284
"Wind","Geophony",415,415,2556,2358,8329.201003,948,1608,879,1479
"Tettigonia viridissima","Orthoptera",772,514,11037,4187,14036.292828177,601,10436,563,3624
