Espèce,Ordre,Sous-ordre,Stridulation,Son,Fréquences dominantes (kHz),Ultrasons,Habitat,Zone,Début activité principale,Fin activité principale,Notes
Acheta domesticus,Orthoptera,Ensifera,Oui,Stridulation,Audible,,Habitations,Méditerranée,Janvier,Décembre,Pic en été
Acrida ungarica mediterranea,Orthoptera,Caelifera,Non,No,,,Milieux sableux ou alluvionnaires,Méditerranée,Juillet,Octobre,
Acrometopa italica,Orthoptera,Ensifera,Oui,Stridulation,Audible,,Friches thermophiles à strate herbacée haute,Corse,,,
Acrotylus braudi,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux pionniers secs avec végétation lacunaires,Corse,Janvier,Décembre,Pic au printemps et été
Acrotylus fischeri,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux pionniers secs avec végétation lacunaires,Occitanie,Janvier,Décembre,Pic au printemps et été
Acrotylus insubricus braudi,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,,,,,
Acrotylus insubricus insubricus,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux pionniers secs avec végétation lacunaires,Occitanie,Janvier,Décembre,Pic au printemps et été
Acrotylus patruelis,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux pionniers secs avec végétation lacunaires,Corse,Janvier,Décembre,Pic au printemps et été
Aeropedellus variegatus variegatus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses et pâturage alpins, combes à neige",Alpes,Juillet,Octobre,
Aiolopus puissanti,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,"Milieux avec peu d'herbacées, marais, bords d'étangs, littoral, friches",Méditerranée,Avril,Novembre,
Aiolopus strepens,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux chauds avec peu de recouvrement herbacé,Occitanie,Janvier,Décembre,Pic au printemps et été
Aiolopus thalassinus corsicus,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Milieux humides sur le littoral,Corse,Juillet,Octobre,
Aiolopus thalassinus thalassinus,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,"Milieux temporairement humides, marais, bords d'étangs, littoral, friches",Occitanie,Juin,Octobre,
Amedegnatiana vicheti,Orthoptera,Ensifera,Oui,Stridulation,> 25 ,Oui,"Pelouses sèches, garrigues",Méditerranée,Juin,Août,
Anacridium aegyptium,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,Formations buissonnantes et arbustives des milieux chauds,Méditerranée,Janvier,Décembre,
Anonconotus alpinus,Orthoptera,Ensifera,Oui,Stridulation,> 30,Oui,"Alpages, pelouses rocailleuses et landes",Alpes,Juillet,Octobre,
Anonconotus apenninigenus,Orthoptera,Ensifera,Inconnue,Unknown,,Oui,,,,,
Anonconotus baracunensis,Orthoptera,Ensifera,Oui,Stridulation,> 40,Oui,"Alpages, pelouses rocailleuses et landes",Hautes-Alpes,Juillet,Octobre,
Anonconotus ghilianii,Orthoptera,Ensifera,Oui,Stridulation,~ 23,Oui,"Alpages, pelouses rocailleuses et landes",Alpes,Juillet,Novembre,
Anonconotus italoaustriacus,Orthoptera,Ensifera,Oui,Stridulation,> 25,,,,,,
Anonconotus ligustinus,Orthoptera,Ensifera,Oui,Stridulation,> 40,Oui,"Alpages, pelouses rocailleuses et landes",Alpes-Maritimes,Juillet,Octobre,
Anonconotus mercantouri,Orthoptera,Ensifera,Oui,Stridulation,> 50,Oui,"Alpages, pelouses rocailleuses et landes",Alpes-Maritimes,Juillet,Octobre,
Anonconotus occidentalis,Orthoptera,Ensifera,Oui,Stridulation,> 40,Oui,"Alpages, pelouses rocailleuses et landes",Alpes,Juillet,Octobre,
Antaxius bouvieri,Orthoptera,Ensifera,Oui,Stridulation,> 30,Oui,"Eboulis alticoles, rocailles, ourlets préforestiers, maquis",Corse,Juin,Octobre,
Antaxius chopardi,Orthoptera,Ensifera,Oui,Stridulation,> 25 ,Oui,"Guarrigues, landes, pelouses caillouteuses, falaises et lisières",Occitanie,Juillet,Octobre,
Antaxius difformis,Orthoptera,Ensifera,Oui,Stridulation,> 25,,,,,,
Antaxius hispanicus,Orthoptera,Ensifera,Oui,Stridulation,> 22 ,Oui,"Landes montagnardes, rocailles",Occitanie,Juillet,Octobre,
Antaxius pedestris pedestris,Orthoptera,Ensifera,Oui,Stridulation,> 25,Oui,"Lapiaz, pelouses rocailleuses, éboulis, maquis, forêts sèches",Provence-Alpes-Côte-d'Azur,Juillet,Novembre,
Antaxius sorrezensis,Orthoptera,Ensifera,Oui,Stridulation,> 25,Oui,"Landes, buissons, pelouses et sous-bois de pinèdes",Occitanie,Juillet,Novembre,
Antaxius spinibrachius,Orthoptera,Ensifera,Oui,Stridulation,> 30,Oui,"Anciennes ardoisières, landes à genêts à balais",Mayenne,Juillet,Octobre,
Arachnocephalus vestitus,Orthoptera,Ensifera,Non,No,,,"Guarrigues, maquis, strate herbacée haute, lisière forestière",Méditerranée,Juillet,Octobre,
Arcyptera alzonai,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses steppiques de moyenne altitude, mélézin clair",,Juin,Septembre,
Arcyptera brevipennis vicheti,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et guarrigues,Méditerranée,Mai,Juillet,
Arcyptera fusca,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses, prairies et alpages",Occitanie,Juin,Novembre,
Arcyptera kheili,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses caillouteuses et guarrigues à thym, basses montagnes calcaires",Provence-Alpes-Côte-d'Azur,Mai,Août,
Arcyptera microptera carpentieri,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses steppiques des Causses,Occitanie,Juin,Septembre,
Arcyptera microptera microptera,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Baratia sari,Orthoptera,Ensifera,Oui,Stridulation,~ 20 ,,,Andorre,,,
Barbitistes constrictus,Orthoptera,Ensifera,Oui,Stridulation,,,,,,,
Barbitistes fischeri,Orthoptera,Ensifera,Oui,Stridulation,~ 20 ,Oui,"Garrigues, maquis, landes thermophiles",Méditerranée,Mai,Septembre,
Barbitistes obtusus,Orthoptera,Ensifera,Oui,Stridulation,22 - 25,Oui,"Strate arbustive, lisières forestières et prairies à herbes hautes",Méditerranée,Juin,Septembre,
Barbitistes ocskayi,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Barbitistes serricauda,Orthoptera,Ensifera,Oui,Stridulation,> 25 ,Oui,"Lisières forestières, pinèdes, arbustes",Occitanie,Mai,Novembre,
Bicolorana bicolor bicolor,Orthoptera,Ensifera,Oui,Stridulation,Audible,,Strate herbacée à haute végétation,Occitanie,Juin,Octobre,
Bryodemella tuberculata tuberculata,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,,,,,
Calephorus compressicornis,Orthoptera,Caelifera,Crissement,Wing rattle,Audible,,"Milieux sableux, friches, pelouses",Méditerranée,Juin,Octobre,
Callicrania ramburii,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses, buissons, landes à genévriers et fougères",Occitanie,Juin,Octobre,
Calliptamus barbarus barbarus,Orthoptera,Caelifera,Sons mandibulaires,Mandibular sounds,Audible,,"Milieux chauds et secs, rocailles",Occitanie,Juin,Novembre,
Calliptamus italicus italicus,Orthoptera,Caelifera,Sons mandibulaires,Mandibular sounds,Audible,,"Pelouses, friches, cultures",Occitanie,Juin,Octobre,
Calliptamus siciliae,Orthoptera,Caelifera,Sons mandibulaires,Mandibular sounds,Audible,,Milieux chauds et secs souvent rocailleux,Provence-Alpes-Côte-d'Azur,Juin,Octobre,
Calliptamus wattenwylianus,Orthoptera,Caelifera,Sons mandibulaires,Mandibular sounds,Audible,,Milieux secs et très chauds,Occitanie,Mai,Octobre,
Celes variabilis variabilis,Orthoptera,Caelifera,Inconnue,Unknown,,,Milieux secs et steppiques,Occitanie,Juillet,Octobre,
Chorthippus albomarginatus albomarginatus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Prairies pâturées, zones humides, bords de chemins, milieux salés",Occitanie,Juin,Novembre,
Chorthippus alticola rammei,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus apricarius apricarius,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Alpages, prairies, pelouses, landes, cultures",Occitanie,Juin,Octobre,
Chorthippus biguttulus biguttulus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux herbacés secs à méso-humides,Occitanie,Juillet,Novembre,
Chorthippus binotatus binotatus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses à genêts scorpion, landes acides à ajoncs et genêts à balais",Occitanie,Juillet,Septembre,
Chorthippus brunneus brunneus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux à faible recouvrement ou perturbés,Occitanie,Avril,Novembre,
Chorthippus cialancensis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et éboulis d'altitude,Hautes-Alpes,Juillet,Octobre,
Chorthippus corsicus corsicus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses, landes, alpages rocheux d'altitude à végétation lacunaire",Corse,Juin,Octobre,
Chorthippus corsicus pascuorum,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses, landes, alpages rocheux d'altitude à végétation lacunaire",Corse,Juin,Octobre,
Chorthippus dichrous,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus dorsatus dorsatus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux herbacés mésotrophes à humides,Occitanie,Juin,Novembre,
Chorthippus eisentrauti,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pentes et pelouses rocailleuses, éboulis",Alpes,Juin,Octobre,
Chorthippus jacobsi,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses sèches rocailleuses,Pyrénées-orientales,Juillet,Octobre,
Chorthippus jucundus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Formations à joncs des tonneliers, prairies et bords de ruisseaux d'altitude",Méditerranée,Juin,Octobre,
Chorthippus jutlandica,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus mollis ignifer,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pentes et pelouses rocailleuses, éboulis",Alpes-Maritimes,Juin,Novembre,
Chorthippus mollis mollis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses, pâturages, milieux rocailleux et éboulis d'altitude",Occitanie,Juillet,Décembre,
Chorthippus oschei pusztaensis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus pullus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux alluviaux alpins,Alpes,Mai,Octobre,
Chorthippus reissingeri,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus sampeyrensis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et éboulis d'altitude,Basses-Alpes,Juillet,Octobre,
Chorthippus saulcyi algoaldensis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et landes à genêts,Occitanie,Juillet,Novembre,
Chorthippus saulcyi daimei,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses,Provence-Alpes-Côte-d'Azur,Juillet,Novembre,
Chorthippus saulcyi moralesi,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et landes à genêts et callunes,Pyrénées-orientales,Juillet,Octobre,
Chorthippus saulcyi saulcyi,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et landes à genêts et callunes,Pyrénées-orientales,Juillet,Octobre,
Chorthippus saulcyi vicdessossi,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pelouses rocailleuses et landes à genêts et callunes,Occitanie,Juillet,Octobre,
Chorthippus smardai,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Chorthippus vagans vagans,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Lisières et boisements clairs, landes sableuses, pelouses et éboulis",Occitanie,Juin,Décembre,
Chrysochraon dispar dispar,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Lisières, prairies, marais, rives",Occitanie,Mai,Octobre,
Cicada orni,Hemiptera,Cicadomorpha,Oui,Timbalization,Audible,,Strate arborée et arbustive,Occitanie,Juin,Septembre,
Cicada barbara,Hemiptera,Cicadomorpha,Oui,Timbalization,Audible,,Strate arborée et arbustive,Occitanie,Juin,Octobre,
Cicadatra atra,Hemiptera,Cicadomorpha,Oui,Timbalization,Audible,,"Strate arborée, arbustive et herbacée",Occitanie,Juin,Août,
Cicadetta brevipennis brevipennis,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,,,,,
Cicadetta brevipennis litoralis,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,Marais salants avec de la salicorne,Pyrénées-orientales,Mi-mai,Fin juillet,
Cicadetta cantilatrix,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Strate arborée, arbustive et herbacée",Nord-Est,Mai,Juillet,
Cicadetta cerdaniensis,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Forêts ouvertes avec plusieurs strates de végétation. Pin sylvestre, buis commun",Pyrénées-orientales,Mi-mai,Fin juillet,
Cicadetta concinna concinna,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,,,,,
Cicadetta fangoana,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Strate arborée, arbustive et herbacée",Corse,Mai,Août,
Cicadetta macedonica,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,,,,,
Cicadetta montana,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Forêts caducifoliées, préférablement en altitude",Occitanie,Mi-mai,Fin juillet,
Cicadetta petryi,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Prairies à herbes hautes, haies, bosquets",Occitanie,Mi-mai,Fin juillet,
Cicadetta sibillae,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,"Strate arborée, arbustive et herbacée",Alpes-Maritimes,Juillet,Juillet,
Conocephalus conocephalus,Orthoptera,Ensifera,Oui,Stridulation,> 30,Oui,Strate herbacée et arbustive basse,Corse,Juin,Septembre,
Conocephalus dorsalis,Orthoptera,Ensifera,Oui,Stridulation,20 – 35,Oui,"Prairies humides, marais",Pyrénées-orientales,Juin,Octobre,
Conocephalus fuscus,Orthoptera,Ensifera,Oui,Stridulation,20 – 35,Oui,"Prairies humides, marais",Occitanie,Juin,Octobre,
Cophopodisma pyrenaea,Orthoptera,Caelifera,Non,No,,,"Prairies, gazons ras, landes d'altitude et milieux rocailleux",Occitanie,Juillet,Novembre,
Corsteropleurus chopardi,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Landes basses montagnardes, lisières et buissons",Corse,Juillet,Octobre,
Cyrtaspis scutata,Orthoptera,Ensifera,Oui,Stridulation,> 20,Oui,Strate arborée à feuilles caduques,Occitanie,Janvier,Décembre,Pic en hiver
Decticus albifrons,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Fourrés, friches et pelouses denses thermophiles",Occitanie,Juin,Novembre,
Decticus verrucivorus monspeliensis,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Garrigues, pelouses rocailleuses",Méditerranée,Mai,Juillet,
Decticus verrucivorus verrucivorus,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Pelouses sèches, prairies et alpages",Occitanie,Juin,Octobre,
Diestrammena asynamora,Orthoptera,Ensifera,Non,No,,,"Serres tropicales, métro parisien, milieux à forte hygrométrie et température",Centre France,Janvier,Décembre,Pic toute l'année
Dimissalna dimissa,Hemiptera,Cicadomorpha,Oui,Timbalization,16 - 22 ,,Strate arborée et arbustive,Gard,Juin,Août,
Dociostaurus brevicollis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Dociostaurus genei genei,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Milieux arides, pelouses, guarrigues, friches et dunes",Méditerranée,Juin,Octobre,
Dociostaurus jagoi occidentalis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Milieux arides, pelouses, guarrigues, friches et dunes",Méditerranée,Juin,Octobre,
Dociostaurus maroccanus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux très arides,Méditerranée,Mai,Septembre,
Dolichopoda azami azami,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Provence-Alpes-Côte-d'Azur,Juin,Novembre,
Dolichopoda azami ligustica,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Alpes-Maritimes,Juin,Novembre,
Dolichopoda bormansi,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Corse,Juin,Novembre,
Dolichopoda chopardi,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Alpes-Maritimes,Juin,Novembre,
Dolichopoda cyrnensis,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Corse,Juin,Novembre,
Dolichopoda geniculata geniculata,Orthoptera,Ensifera,Non,No,,,,,,,
Dolichopoda linderii,Orthoptera,Ensifera,Non,No,,,"Grottes, cavités, murs, ponts et éboulis",Occitanie,Juin,Novembre,
Epacromius tergestinus ponticus,Orthoptera,Caelifera,Inconnue,Unknown,,,"Zones alluviales des rivières alpines, dépôts limoneux et sables humides",Alpes,Juillet,Octobre,
Epacromius tergestinus tergestinus,Orthoptera,Caelifera,Inconnue,Unknown,,,Marais salants,Nouvelle-Aquitaine,Juillet,Octobre,Préférence côte Atlantique
Ephippiger diurnus cunii,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses et prairies sèches, buissons, friches",Méditerranée,Juillet,Novembre,
Ephippiger diurnus diurnus,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses et prairies sèches, buissons, friches",Occitanie,Juillet,Novembre,
Ephippiger ephippiger,Orthoptera,Ensifera,Oui,Stridulation,16-22,,,,,,
Ephippiger persicarius,Orthoptera,Ensifera,Oui,Stridulation,16-22,,,,,,
Ephippiger provincialis,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses sèches, friches, guarrigues",Provence-Alpes-Côte-d'Azur,Juin,Août,
Ephippiger terrestris bormansi,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses et prairies sèches, friches, lisières",Provence-Alpes-Côte-d'Azur,Juillet,Octobre,
Ephippiger terrestris caprai,Orthoptera,Ensifera,Oui,Stridulation,16-22,,,,,,
Ephippiger terrestris terrestris,Orthoptera,Ensifera,Oui,Stridulation,16-22,,"Pelouses et prairies sèches, friches, lisières",Provence-Alpes-Côte-d'Azur,Juin,Octobre,
Epipodisma pedemontana waltheri,Orthoptera,Caelifera,Non,No,,,Pelouses alpines rocailleuses et éboulis,Alpes,Juillet,Octobre,
Euchorthippus chopardi,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses rocailleuses, guarrigues, souvent avec Brachypode rameux",Méditerranée,Juin,Novembre,
Euchorthippus declivus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Strate herbacée sèche au Nord, plus humides au Sud",Occitanie,Juin,Octobre,
Euchorthippus elegantulus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Milieux herbacés thermophiles,Occitanie,Mai,Novembre,
Euchorthippus pulvinatus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Eugryllodes pipiens,Orthoptera,Ensifera,Oui,Stridulation,Audible,,Pelouses rocailleuses,Méditerranée,Juillet,Octobre,
Eumodicogryllus bordigalensis bordigalensis,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Lits de graviers, cultures, voies ferrées et autres milieux perturbés",Occitanie,Avril,Octobre,
Eupholidoptera chabrieri chabrieri,Orthoptera,Ensifera,Oui,Stridulation,15 - 40,Oui,"Fourrés, landes thermophiles, guarrigues, maquis",Gard,Juin,Novembre,
Eupholidoptera schmidti,Orthoptera,Ensifera,Oui,Stridulation,18 - 35,,,,,,
Eupholidoptera tyrrhenica,Orthoptera,Ensifera,Oui,Stridulation,18 - 35,Oui,"Fourrés, maquis, landes, friches",Corse,Juin,Novembre,
Euthystira brachyptera,Orthoptera,Caelifera,Oui,Stridulation,16-22,,"Strate herbacée dense, milieux secs à humides",Occitanie,Mai,Novembre,
Eyprepocnemis plorans plorans,Orthoptera,Caelifera,Inconnue,Unknown,,,"Zones humides du littoral, prairies sablonneuses, haies",Méditerranée,Juillet,Novembre,
Gampsocleis glabra,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Pelouses steppiques à végétation herbacée haute, landes lâches",Occitanie,Juillet,Septembre,
Gomphoceridius brevipennis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,Pâturages et pelouses d'altitude,Occitanie,Juillet,Octobre,
Gomphocerippus armoricanus provincialis,Orthoptera,Caelifera,Oui,Stridulation,Audible,,,,,,
Gomphocerippus rufus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Ronciers, lisières, clairières et coupes forestières",Occitanie,Juin,Décembre,
Gomphocerus sibiricus sibiricus,Orthoptera,Caelifera,Oui,Stridulation,Audible,,"Pelouses et pâturage alpins, landes",Occitanie,Juin,Novembre,
Gryllodes sigillatus,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Abords voies ferrées, port de commerce",Hérault,NA,NA,
Gryllomorpha dalmatina dalmatina,Orthoptera,Ensifera,Non,No,,,"Affleurements rocheux, forêts claires, cavités",Occitanie,Juillet,Janvier,
Gryllomorpha uclensis uclensis,Orthoptera,Ensifera,Non,No,,,"Sous cailloux dans guarrigues, bois, plages avec galets",Méditerranée,Juillet,Novembre,
Gryllotalpa africana,Orthoptera,Ensifera,Oui,Stridulation,Audible,,,,,,
Gryllotalpa gryllotalpa,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Bords d'étangs, fossés, vasières, prairies humides, composts",Occitanie,Janvier,Décembre,Pic au printemps
Gryllotalpa octodecim,Orthoptera,Ensifera,Inconnue,Unknown,,,Rives d'étangs littoraux,Corse,Janvier,Décembre,Pic au printemps
Gryllotalpa sedecim,Orthoptera,Ensifera,Inconnue,Unknown,,,Rives d'étangs littoraux,Corse,Janvier,Décembre,Pic au printemps
Gryllotalpa septemdecimchromosomica,Orthoptera,Ensifera,Inconnue,Unknown,,,"Sansouires, dépressions d'arrière-dunes",Méditerranée,Mars,Juillet,
Gryllotalpa vineae,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Vignes, garrigues, pelouses",Méditerranée,Janvier,Décembre,Pic au printemps
Gryllus bimaculatus,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Cultures, friches, pelouses, plages sableuses et lits de rivières",Méditerranée,Juillet,Novembre,
Gryllus campestris,Orthoptera,Ensifera,Oui,Stridulation,Audible,,"Pelouses et prairies sèches, buissons, friches",Occitanie,Avril,Octobre,
Isophya brevicauda,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya camptoxypha,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya costata,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya kraussii,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya modesta modesta,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya modestior,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya pienensis austromoravica,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya pienensis pienensis,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya pienensis sudetica,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya posthumoidalis,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
Isophya pyrenaea,Orthoptera,Ensifera,Oui,Stridulation,~ 23 ,Oui,"Haies, clairières, lisières, prairies, buissons",Occitanie,Juin,Septembre,
Isophya rectipennis,Orthoptera,Ensifera,Oui,Stridulation,~ 20,Oui,Friches xérothermophiles,Bouches-du-Rhône,Mai,Septembre,
Isophya stysi,Orthoptera,Ensifera,Oui,Stridulation,~ 20,,,,,,
